Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing Persons Males,In Hearing Persons Males,In Hearing Persons Females,In Speech Males,In Speech Females,In Movement Males,In Movement  Females,Mental Persons Males,Mental Persons Females
C4920,5,4,District-Tehri Garhwal,Rural,90+,13,13,19,1,1,6,8,0,0
C4920,5,4,District-Tehri Garhwal,Rural,Age Not Stated,4,7,7,3,0,4,0,0,0
C4920,5,4,District-Tehri Garhwal,Urban,0-4,2,4,4,0,1,3,2,1,2
C4920,5,4,District-Tehri Garhwal,Urban,5-9,4,6,5,7,3,3,2,4,3
C4920,5,4,District-Tehri Garhwal,Urban,10-19,5,23,7,6,8,19,14,12,6
C4920,5,4,District-Tehri Garhwal,Urban,20-29,11,16,10,8,2,24,12,11,4
C4920,5,4,District-Tehri Garhwal,Urban,30-39,10,10,10,9,6,27,13,10,6
C4920,5,4,District-Tehri Garhwal,Urban,40-49,10,13,5,2,3,27,7,10,4
C4920,5,4,District-Tehri Garhwal,Urban,50-59,3,11,2,4,1,23,6,3,1
C4920,5,4,District-Tehri Garhwal,Urban,60-69,3,10,7,1,0,13,8,4,2
C4920,5,4,District-Tehri Garhwal,Urban,70-79,3,11,9,1,0,9,8,3,4
C4920,5,4,District-Tehri Garhwal,Urban,80-89,0,4,10,0,0,2,2,0,0
C4920,5,4,District-Tehri Garhwal,Urban,90+,0,0,0,0,0,1,3,0,0
C4920,5,4,District-Tehri Garhwal,Urban,Age Not Stated,1,0,0,0,0,0,0,1,0
C4920,5,5,District-Dehradun,Rural,0-4,43,93,78,13,10,33,29,15,12
C4920,5,5,District-Dehradun,Rural,5-9,46,91,108,68,42,66,46,58,42
C4920,5,5,District-Dehradun,Rural,10-19,115,227,261,159,83,217,122,178,109
C4920,5,5,District-Dehradun,Rural,20-29,115,215,249,95,71,276,147,169,104
C4920,5,5,District-Dehradun,Rural,30-39,113,190,204,67,65,269,134,134,80
C4920,5,5,District-Dehradun,Rural,40-49,105,161,175,70,47,206,100,107,55
C4920,5,5,District-Dehradun,Rural,50-59,104,132,124,51,37,179,94,58,33
C4920,5,5,District-Dehradun,Rural,60-69,145,153,152,42,31,200,117,41,35
C4920,5,5,District-Dehradun,Rural,70-79,113,109,95,22,8,138,74,12,7
C4920,5,5,District-Dehradun,Rural,80-89,36,50,53,8,3,45,34,1,7
C4920,5,5,District-Dehradun,Rural,90+,9,11,25,1,0,15,14,1,2
C4920,5,5,District-Dehradun,Rural,Age Not Stated,3,16,8,4,2,8,2,2,4
C4920,5,5,District-Dehradun,Urban,0-4,93,128,141,10,9,33,16,21,16
C4920,5,5,District-Dehradun,Urban,5-9,145,197,147,57,38,54,31,63,39
C4920,5,5,District-Dehradun,Urban,10-19,369,431,412,148,106,180,108,212,144
C4920,5,5,District-Dehradun,Urban,20-29,249,461,341,133,104,319,179,238,142
C4920,5,5,District-Dehradun,Urban,30-39,214,415,284,103,70,283,160,187,168
C4920,5,5,District-Dehradun,Urban,40-49,154,271,214,80,59,228,107,170,131
C4920,5,5,District-Dehradun,Urban,50-59,129,158,178,69,47,204,93,74,78
C4920,5,5,District-Dehradun,Urban,60-69,119,123,123,49,39,202,119,41,41
C4920,5,5,District-Dehradun,Urban,70-79,60,88,90,28,14,131,112,21,19
C4920,5,5,District-Dehradun,Urban,80-89,35,59,56,11,8,52,57,9,7
C4920,5,5,District-Dehradun,Urban,90+,6,18,19,1,1,10,18,2,2
C4920,5,5,District-Dehradun,Urban,Age Not Stated,27,29,10,5,0,8,1,4,3
C4920,5,6,District-Garhwal,Rural,0-4,17,26,21,5,4,15,13,6,3
C4920,5,6,District-Garhwal,Rural,5-9,22,40,30,37,22,49,24,54,33
C4920,5,6,District-Garhwal,Rural,10-19,58,74,65,75,54,122,77,157,122
C4920,5,6,District-Garhwal,Rural,20-29,71,76,74,63,35,192,108,188,107
C4920,5,6,District-Garhwal,Rural,30-39,59,68,66,48,43,213,120,216,99
C4920,5,6,District-Garhwal,Rural,40-49,71,102,83,67,45,214,114,167,81
C4920,5,6,District-Garhwal,Rural,50-59,79,89,98,38,37,204,119,84,47
C4920,5,6,District-Garhwal,Rural,60-69,129,106,143,31,25,200,166,40,47
C4920,5,6,District-Garhwal,Rural,70-79,155,176,238,20,16,161,174,19,27
C4920,5,6,District-Garhwal,Rural,80-89,67,110,141,5,6,76,104,7,14
C4920,5,6,District-Garhwal,Rural,90+,17,34,44,1,1,11,18,1,2
C4920,5,6,District-Garhwal,Rural,Age Not Stated,2,6,5,2,2,2,2,1,0
C4920,5,6,District-Garhwal,Urban,0-4,8,10,8,1,0,0,0,1,2
C4920,5,6,District-Garhwal,Urban,5-9,9,8,8,4,10,6,4,9,3
C4920,5,6,District-Garhwal,Urban,10-19,24,25,22,14,10,20,14,17,10
C4920,5,6,District-Garhwal,Urban,20-29,23,33,18,9,10,32,21,21,15
C4920,5,6,District-Garhwal,Urban,30-39,17,26,12,12,9,29,23,16,10
C4920,5,6,District-Garhwal,Urban,40-49,14,18,9,15,7,36,13,12,8
C4920,5,6,District-Garhwal,Urban,50-59,9,17,12,6,7,25,12,9,6
C4920,5,6,District-Garhwal,Urban,60-69,11,16,6,4,5,17,7,4,3
C4920,5,6,District-Garhwal,Urban,70-79,4,15,11,3,1,13,9,1,0
C4920,5,6,District-Garhwal,Urban,80-89,4,5,7,0,1,5,3,3,1
C4920,5,6,District-Garhwal,Urban,90+,2,0,3,0,1,2,1,0,0
C4920,5,6,District-Garhwal,Urban,Age Not Stated,0,0,1,0,0,0,1,0,0
C4920,5,7,District-Pithoragarh,Rural,0-4,16,19,21,1,3,25,15,3,7
C4920,5,7,District-Pithoragarh,Rural,5-9,33,25,16,25,21,43,25,31,28
C4920,5,7,District-Pithoragarh,Rural,10-19,85,63,62,53,29,97,72,91,74
C4920,5,7,District-Pithoragarh,Rural,20-29,57,65,51,45,46,137,76,108,63
C4920,5,7,District-Pithoragarh,Rural,30-39,78,61,43,33,31,160,90,135,59
C4920,5,7,District-Pithoragarh,Rural,40-49,62,69,82,50,38,182,89,136,29
C4920,5,7,District-Pithoragarh,Rural,50-59,69,94,97,38,42,171,94,56,39
C4920,5,7,District-Pithoragarh,Rural,60-69,142,149,136,40,24,165,137,31,18
C4920,5,7,District-Pithoragarh,Rural,70-79,113,131,171,19,15,122,116,6,11
C4920,5,7,District-Pithoragarh,Rural,80-89,50,78,124,4,1,38,59,1,5
C4920,5,7,District-Pithoragarh,Rural,90+,8,11,19,2,2,7,20,0,0
C4920,5,7,District-Pithoragarh,Rural,Age Not Stated,10,0,0,2,0,1,0,1,0
C4920,5,7,District-Pithoragarh,Urban,0-4,10,4,2,0,0,2,1,2,0
C4920,5,7,District-Pithoragarh,Urban,5-9,12,8,4,6,6,2,4,2,1
C4920,5,7,District-Pithoragarh,Urban,10-19,22,15,9,7,4,11,2,10,6
C4920,5,7,District-Pithoragarh,Urban,20-29,21,17,8,7,11,19,8,11,7
C4920,5,7,District-Pithoragarh,Urban,30-39,9,13,9,3,5,24,8,11,6
C4920,5,7,District-Pithoragarh,Urban,40-49,14,12,15,6,1,27,9,6,6
C4920,5,7,District-Pithoragarh,Urban,50-59,11,10,7,2,2,11,9,2,3
C4920,5,7,District-Pithoragarh,Urban,60-69,5,5,16,1,3,8,7,2,0
C4920,5,7,District-Pithoragarh,Urban,70-79,6,5,8,1,0,6,1,0,0
C4920,5,7,District-Pithoragarh,Urban,80-89,2,2,7,0,1,1,1,0,0
C4920,5,7,District-Pithoragarh,Urban,90+,0,3,3,1,0,0,3,0,0
C4920,5,7,District-Pithoragarh,Urban,Age Not Stated,1,0,0,0,0,0,0,1,0
C4920,5,8,District-Bageshwar,Rural,0-4,5,27,24,3,2,10,9,2,3
C4920,5,8,District-Bageshwar,Rural,5-9,11,32,26,19,10,20,14,16,11
C4920,5,8,District-Bageshwar,Rural,10-19,36,75,72,38,25,36,42,42,28
C4920,5,8,District-Bageshwar,Rural,20-29,19,55,65,23,14,70,57,67,34
C4920,5,8,District-Bageshwar,Rural,30-39,32,56,65,16,16,71,44,84,37
C4920,5,8,District-Bageshwar,Rural,40-49,35,51,51,21,12,91,44,72,21
C4920,5,8,District-Bageshwar,Rural,50-59,34,40,51,12,15,70,57,32,14
C4920,5,8,District-Bageshwar,Rural,60-69,46,69,71,19,7,64,44,21,7
C4920,5,8,District-Bageshwar,Rural,70-79,44,66,66,5,5,51,34,4,8
C4920,5,8,District-Bageshwar,Rural,80-89,30,27,35,2,1,24,15,3,2
C4920,5,8,District-Bageshwar,Rural,90+,4,6,10,0,0,2,4,0,0
C4920,5,8,District-Bageshwar,Rural,Age Not Stated,0,1,0,0,0,0,0,0,0
C4920,5,8,District-Bageshwar,Urban,0-4,0,0,0,0,0,0,0,0,0
C4920,5,8,District-Bageshwar,Urban,5-9,0,3,1,0,1,0,2,0,0
C4920,5,8,District-Bageshwar,Urban,10-19,1,1,1,0,2,0,1,0,1
C4920,5,8,District-Bageshwar,Urban,20-29,0,1,0,1,0,1,3,1,0
C4920,5,8,District-Bageshwar,Urban,30-39,0,2,2,1,0,2,3,2,0
C4920,5,8,District-Bageshwar,Urban,40-49,1,0,1,3,0,0,0,1,0
C4920,5,8,District-Bageshwar,Urban,50-59,2,0,0,2,0,0,0,1,0
C4920,5,8,District-Bageshwar,Urban,60-69,0,1,0,0,0,6,1,1,3
C4920,5,8,District-Bageshwar,Urban,70-79,0,2,0,0,0,1,1,0,1
C4920,5,8,District-Bageshwar,Urban,80-89,0,0,0,0,0,0,0,0,0
C4920,5,8,District-Bageshwar,Urban,90+,0,0,0,0,0,0,0,0,0
C4920,5,8,District-Bageshwar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0
C4920,5,9,"District-Almora
",Rural,0-4,29,57,35,3,6,24,26,5,3
C4920,5,9,"District-Almora
",Rural,5-9,43,53,42,34,24,39,24,32,23
C4920,5,9,"District-Almora
",Rural,10-19,106,137,128,76,57,117,70,144,79
C4920,5,9,"District-Almora
",Rural,20-29,71,95,106,52,42,130,121,155,98
C4920,5,9,"District-Almora
",Rural,30-39,71,94,92,46,43,165,110,203,61
C4920,5,9,"District-Almora
",Rural,40-49,89,98,108,43,65,200,106,144,66
C4920,5,9,"District-Almora
",Rural,50-59,124,103,132,40,35,188,127,79,47
C4920,5,9,"District-Almora
",Rural,60-69,187,142,207,29,25,198,168,61,38
C4920,5,9,"District-Almora
",Rural,70-79,206,160,184,12,7,142,115,15,16
C4920,5,9,"District-Almora
",Rural,80-89,90,99,107,3,4,41,60,5,9
C4920,5,9,"District-Almora
",Rural,90+,22,24,37,0,0,8,18,1,3
C4920,5,9,"District-Almora
",Rural,Age Not Stated,3,1,1,2,0,0,0,0,0
C4920,5,9,"District-Almora
",Urban,0-4,1,4,7,0,1,1,1,1,0
C4920,5,9,"District-Almora
",Urban,5-9,1,3,5,4,1,6,1,2,1
C4920,5,9,"District-Almora
",Urban,10-19,4,7,4,6,5,12,2,4,7
C4920,5,9,"District-Almora
",Urban,20-29,12,7,18,7,2,11,9,12,4
C4920,5,9,"District-Almora
",Urban,30-39,2,7,9,5,3,16,13,11,6
C4920,5,9,"District-Almora
",Urban,40-49,6,7,8,5,2,24,14,9,3
C4920,5,9,"District-Almora
",Urban,50-59,7,10,5,5,1,21,8,7,1
C4920,5,9,"District-Almora
",Urban,60-69,3,9,4,3,0,12,10,1,3
C4920,5,9,"District-Almora
",Urban,70-79,6,3,6,1,4,11,3,3,0
C4920,5,9,"District-Almora
",Urban,80-89,2,6,2,0,0,2,2,0,0
C4920,5,9,"District-Almora
",Urban,90+,0,0,3,0,0,0,1,0,0
C4920,5,9,"District-Almora
",Urban,Age Not Stated,0,0,0,0,0,0,0,0,0
C4920,5,10,District-Champawat,Rural,0-4,7,11,13,2,1,8,4,3,1
C4920,5,10,District-Champawat,Rural,5-9,5,16,9,17,15,20,13,8,10
C4920,5,10,District-Champawat,Rural,10-19,24,52,26,23,21,50,29,51,27
C4920,5,10,District-Champawat,Rural,20-29,15,22,24,17,14,51,44,54,27
C4920,5,10,District-Champawat,Rural,30-39,18,20,26,13,13,71,28,67,18
C4920,5,10,District-Champawat,Rural,40-49,22,28,21,18,14,67,19,45,22
C4920,5,10,District-Champawat,Rural,50-59,14,31,25,13,9,68,34,18,6
C4920,5,10,District-Champawat,Rural,60-69,53,45,47,12,3,50,35,15,8
C4920,5,10,District-Champawat,Rural,70-79,43,38,43,3,3,24,22,3,8
C4920,5,10,District-Champawat,Rural,80-89,11,9,16,0,0,13,6,1,1
C4920,5,10,District-Champawat,Rural,90+,1,4,8,0,1,6,0,1,1
C4920,5,10,District-Champawat,Rural,Age Not Stated,0,0,0,0,0,1,0,0,0
C4920,5,10,District-Champawat,Urban,0-4,0,0,0,1,0,1,2,0,0
C4920,5,10,District-Champawat,Urban,5-9,1,3,5,1,1,1,1,0,0
C4920,5,10,District-Champawat,Urban,10-19,5,16,9,0,1,5,6,7,5
C4920,5,10,District-Champawat,Urban,20-29,9,6,5,4,0,15,6,9,5
C4920,5,10,District-Champawat,Urban,30-39,8,6,15,1,1,10,7,5,2
C4920,5,10,District-Champawat,Urban,40-49,12,8,11,3,2,12,0,5,3
C4920,5,10,District-Champawat,Urban,50-59,18,4,2,1,2,5,2,2,0
C4920,5,10,District-Champawat,Urban,60-69,10,3,5,0,1,5,3,2,1
C4920,5,10,District-Champawat,Urban,70-79,3,1,2,0,0,6,5,0,2
C4920,5,10,District-Champawat,Urban,80-89,2,2,1,0,0,1,2,0,1
C4920,5,10,District-Champawat,Urban,90+,0,1,0,0,0,0,1,0,0
C4920,5,10,District-Champawat,Urban,Age Not Stated,0,1,0,0,1,0,0,0,0
C4920,5,11,District-Nainital,Rural,0-4,39,46,57,5,3,24,17,12,8
C4920,5,11,District-Nainital,Rural,5-9,57,51,63,46,38,48,31,36,28
C4920,5,11,District-Nainital,Rural,10-19,142,136,173,82,45,127,94,143,91
C4920,5,11,District-Nainital,Rural,20-29,96,115,134,75,45,187,119,157,90
C4920,5,11,District-Nainital,Rural,30-39,84,103,121,42,37,170,85,128,58
C4920,5,11,District-Nainital,Rural,40-49,110,114,121,79,48,191,96,110,55
C4920,5,11,District-Nainital,Rural,50-59,92,104,99,33,31,176,96,60,35
C4920,5,11,District-Nainital,Rural,60-69,116,132,122,26,15,152,119,22,28
C4920,5,11,District-Nainital,Rural,70-79,111,117,119,14,12,95,68,15,17
C4920,5,11,District-Nainital,Rural,80-89,42,58,64,4,3,34,34,4,2
C4920,5,11,District-Nainital,Rural,90+,9,13,34,1,1,11,12,2,2
C4920,5,11,District-Nainital,Rural,Age Not Stated,1,5,4,1,0,5,2,1,0
C4920,5,11,District-Nainital,Urban,0-4,23,35,39,3,3,10,10,8,3
C4920,5,11,District-Nainital,Urban,5-9,31,52,43,28,22,23,14,9,6
C4920,5,11,District-Nainital,Urban,10-19,82,131,118,59,29,74,48,93,43
C4920,5,11,District-Nainital,Urban,20-29,77,105,107,58,45,130,60,75,50
C4920,5,11,District-Nainital,Urban,30-39,49,84,85,32,26,84,56,61,28
C4920,5,11,District-Nainital,Urban,40-49,64,76,58,26,23,79,43,47,25
C4920,5,11,District-Nainital,Urban,50-59,61,59,70,13,10,86,37,20,15
C4920,5,11,District-Nainital,Urban,60-69,67,49,55,4,9,71,31,14,11
C4920,5,11,District-Nainital,Urban,70-79,30,44,42,6,5,40,17,7,3
C4920,5,11,District-Nainital,Urban,80-89,10,11,17,0,3,9,7,2,2
C4920,5,11,District-Nainital,Urban,90+,3,6,7,0,1,5,6,1,0
C4920,5,11,District-Nainital,Urban,Age Not Stated,1,1,1,1,0,1,1,0,0
C4920,5,12,District-Udham Singh Nagar,Rural,0-4,75,102,93,13,11,52,29,35,23
C4920,5,12,District-Udham Singh Nagar,Rural,5-9,108,135,137,78,66,80,60,79,68
C4920,5,12,District-Udham Singh Nagar,Rural,10-19,255,318,322,164,104,514,329,311,205
C4920,5,12,District-Udham Singh Nagar,Rural,20-29,185,261,196,86,85,608,357,194,132
C4920,5,12,District-Udham Singh Nagar,Rural,30-39,146,172,150,88,55,388,201,158,108
C4920,5,12,District-Udham Singh Nagar,Rural,40-49,154,150,116,40,41,311,136,109,71
C4920,5,12,District-Udham Singh Nagar,Rural,50-59,136,106,122,33,28,207,135,46,52
C4920,5,12,District-Udham Singh Nagar,Rural,60-69,234,170,132,28,22,220,155,45,33
C4920,5,12,District-Udham Singh Nagar,Rural,70-79,145,90,90,11,7,152,113,15,17
C4920,5,12,District-Udham Singh Nagar,Rural,80-89,70,43,60,2,1,55,54,4,2
C4920,5,12,District-Udham Singh Nagar,Rural,90+,19,28,23,4,2,23,23,5,3
C4920,5,12,District-Udham Singh Nagar,Rural,Age Not Stated,0,4,3,2,0,2,0,0,2
C4920,5,12,District-Udham Singh Nagar,Urban,0-4,50,58,36,10,5,18,17,10,10
C4920,5,12,District-Udham Singh Nagar,Urban,5-9,53,81,73,38,31,59,35,35,29
C4920,5,12,District-Udham Singh Nagar,Urban,10-19,151,197,183,95,74,283,190,137,113
C4920,5,12,District-Udham Singh Nagar,Urban,20-29,102,167,129,53,47,306,184,126,76
C4920,5,12,District-Udham Singh Nagar,Urban,30-39,95,144,125,33,32,187,89,74,51
C4920,5,12,District-Udham Singh Nagar,Urban,40-49,90,116,107,37,21,157,67,60,31
C4920,5,12,District-Udham Singh Nagar,Urban,50-59,71,78,70,17,11,119,63,22,16
C4920,5,12,District-Udham Singh Nagar,Urban,60-69,86,70,52,14,9,111,64,16,17
C4920,5,12,District-Udham Singh Nagar,Urban,70-79,82,32,29,8,3,41,38,8,8
C4920,5,12,District-Udham Singh Nagar,Urban,80-89,21,12,16,0,3,19,23,2,3
C4920,5,12,District-Udham Singh Nagar,Urban,90+,5,4,7,0,0,8,12,2,1
C4920,5,12,District-Udham Singh Nagar,Urban,Age Not Stated,1,0,0,0,0,0,0,3,0
C4920,5,13,District-Hardwar,Rural,0-4,72,130,128,10,11,82,57,27,22
C4920,5,13,District-Hardwar,Rural,5-9,139,189,158,119,83,164,75,121,53
C4920,5,13,District-Hardwar,Rural,10-19,254,383,316,225,173,784,467,323,205
C4920,5,13,District-Hardwar,Rural,20-29,167,268,186,126,83,744,375,219,125
C4920,5,13,District-Hardwar,Rural,30-39,138,203,169,90,68,471,205,128,89
C4920,5,13,District-Hardwar,Rural,40-49,134,193,127,78,73,294,111,109,79
C4920,5,13,District-Hardwar,Rural,50-59,125,113,116,42,36,175,87,51,47
C4920,5,13,District-Hardwar,Rural,60-69,200,159,177,24,26,188,132,31,40
C4920,5,13,District-Hardwar,Rural,70-79,183,114,132,12,14,132,111,12,11
C4920,5,13,District-Hardwar,Rural,80-89,71,54,55,4,6,61,64,5,4
C4920,5,13,District-Hardwar,Rural,90+,25,28,23,2,3,27,32,6,3
C4920,5,13,District-Hardwar,Rural,Age Not Stated,2,3,1,0,0,0,2,0,0
C4920,5,13,District-Hardwar,Urban,0-4,31,85,122,5,6,28,16,15,7
C4920,5,13,District-Hardwar,Urban,5-9,58,105,145,47,28,44,32,39,25
C4920,5,13,District-Hardwar,Urban,10-19,131,426,313,114,82,226,140,160,101
C4920,5,13,District-Hardwar,Urban,20-29,102,909,330,107,77,298,147,129,86
C4920,5,13,District-Hardwar,Urban,30-39,87,182,192,76,57,218,111,110,67
C4920,5,13,District-Hardwar,Urban,40-49,76,144,158,60,51,168,67,72,47
C4920,5,13,District-Hardwar,Urban,50-59,86,102,119,46,25,124,61,42,34
C4920,5,13,District-Hardwar,Urban,60-69,97,78,101,36,30,132,60,21,21
C4920,5,13,District-Hardwar,Urban,70-79,52,50,67,16,6,83,51,12,9
C4920,5,13,District-Hardwar,Urban,80-89,15,26,33,5,3,38,27,3,4
C4920,5,13,District-Hardwar,Urban,90+,5,7,14,0,3,6,11,0,1
C4920,5,13,District-Hardwar,Urban,Age Not Stated,3,3,1,0,0,0,0,0,1
